origin,atg_position,stop_codon_position,peptide_len,entry_line,preds
Chordata,12,96.0,28.0,gi|186704|Keratin Homo sapiens keratin x=42 [yyy] (xxx),0.010915
Chordata,95,107.0,4.0,gi|186704|Keratin Homo sapiens keratin x=42 [yyy] (xxx),0.023175
Chordata,113,320.0,69.0,gi|186704|Keratin Homo sapiens keratin x=42 [yyy] (xxx),0.040794
Chordata,122,320.0,66.0,gi|186704|Keratin Homo sapiens keratin x=42 [yyy] (xxx),0.016597
Chordata,125,320.0,65.0,gi|186704|Keratin Homo sapiens keratin x=42 [yyy] (xxx),0.012866
Chordata,134,320.0,62.0,gi|186704|Keratin Homo sapiens keratin x=42 [yyy] (xxx),0.008642
Chordata,179,320.0,47.0,gi|186704|Keratin Homo sapiens keratin x=42 [yyy] (xxx),0.005373
Chordata,195,225.0,10.0,gi|186704|Keratin Homo sapiens keratin x=42 [yyy] (xxx),0.021694
Chordata,224,320.0,32.0,gi|186704|Keratin Homo sapiens keratin x=42 [yyy] (xxx),0.002912
Chordata,319,997.0,226.0,gi|186704|Keratin Homo sapiens keratin x=42 [yyy] (xxx),0.998545
Chordata,358,997.0,213.0,gi|186704|Keratin Homo sapiens keratin x=42 [yyy] (xxx),0.518705
Chordata,506,668.0,54.0,gi|186704|Keratin Homo sapiens keratin x=42 [yyy] (xxx),0.341643
Chordata,524,668.0,48.0,gi|186704|Keratin Homo sapiens keratin x=42 [yyy] (xxx),0.072916
Chordata,581,668.0,29.0,gi|186704|Keratin Homo sapiens keratin x=42 [yyy] (xxx),0.012574
Chordata,641,668.0,9.0,gi|186704|Keratin Homo sapiens keratin x=42 [yyy] (xxx),0.003352
Chordata,673,997.0,108.0,gi|186704|Keratin Homo sapiens keratin x=42 [yyy] (xxx),0.272896
Chordata,686,752.0,22.0,gi|186704|Keratin Homo sapiens keratin x=42 [yyy] (xxx),0.006631
Chordata,852,879.0,9.0,gi|186704|Keratin Homo sapiens keratin x=42 [yyy] (xxx),0.000843
Chordata,901,997.0,32.0,gi|186704|Keratin Homo sapiens keratin x=42 [yyy] (xxx),9.5e-05
Chordata,978,984.0,2.0,gi|186704|Keratin Homo sapiens keratin x=42 [yyy] (xxx),0.000643
Chordata,1004,1106.0,34.0,gi|186704|Keratin Homo sapiens keratin x=42 [yyy] (xxx),0.001105
Chordata,1059,1062.0,1.0,gi|186704|Keratin Homo sapiens keratin x=42 [yyy] (xxx),0.003081
Chordata,1155,1518.0,121.0,gi|186704|Keratin Homo sapiens keratin x=42 [yyy] (xxx),0.58171
Chordata,1356,1518.0,54.0,gi|186704|Keratin Homo sapiens keratin x=42 [yyy] (xxx),0.000574
Chordata,1393,1432.0,13.0,gi|186704|Keratin Homo sapiens keratin x=42 [yyy] (xxx),0.00078
Chordata,1503,1518.0,5.0,gi|186704|Keratin Homo sapiens keratin x=42 [yyy] (xxx),0.000652
Chordata,1512,1518.0,2.0,gi|186704|Keratin Homo sapiens keratin x=42 [yyy] (xxx),0.000523
Chordata,1534,1591.0,19.0,gi|186704|Keratin Homo sapiens keratin x=42 [yyy] (xxx),0.004775
Chordata,1660,1909.0,83.0,gi|186704|Keratin Homo sapiens keratin x=42 [yyy] (xxx),0.031266
Chordata,1683,1800.0,39.0,gi|186704|Keratin Homo sapiens keratin x=42 [yyy] (xxx),0.000496
Chordata,1720,1909.0,63.0,gi|186704|Keratin Homo sapiens keratin x=42 [yyy] (xxx),0.001612
Chordata,1914,1920.0,2.0,gi|186704|Keratin Homo sapiens keratin x=42 [yyy] (xxx),0.000988
Chordata,1970,2027.0,19.0,gi|186704|Keratin Homo sapiens keratin x=42 [yyy] (xxx),0.003051
Chordata,2013,2067.0,18.0,gi|186704|Keratin Homo sapiens keratin x=42 [yyy] (xxx),0.00179
Chordata,2029,2032.0,1.0,gi|186704|Keratin Homo sapiens keratin x=42 [yyy] (xxx),0.02644
Chordata,2122,2449.0,109.0,gi|186704|Keratin Homo sapiens keratin x=42 [yyy] (xxx),0.798611
Chordata,2128,2449.0,107.0,gi|186704|Keratin Homo sapiens keratin x=42 [yyy] (xxx),0.294196
Chordata,2149,2449.0,100.0,gi|186704|Keratin Homo sapiens keratin x=42 [yyy] (xxx),0.030955
Chordata,2167,2449.0,94.0,gi|186704|Keratin Homo sapiens keratin x=42 [yyy] (xxx),0.02102
Chordata,2194,2449.0,85.0,gi|186704|Keratin Homo sapiens keratin x=42 [yyy] (xxx),0.011481
Chordata,2284,2449.0,55.0,gi|186704|Keratin Homo sapiens keratin x=42 [yyy] (xxx),0.00096
Chordata,2541,2700.0,53.0,gi|186704|Keratin Homo sapiens keratin x=42 [yyy] (xxx),0.003306
Chordata,2570,2759.0,63.0,gi|186704|Keratin Homo sapiens keratin x=42 [yyy] (xxx),0.051596
Chordata,2591,2759.0,56.0,gi|186704|Keratin Homo sapiens keratin x=42 [yyy] (xxx),0.021774
Chordata,2708,2759.0,17.0,gi|186704|Keratin Homo sapiens keratin x=42 [yyy] (xxx),0.002371
Chordata,2747,2759.0,4.0,gi|186704|Keratin Homo sapiens keratin x=42 [yyy] (xxx),0.002345
Chordata,2770,2992.0,74.0,gi|186704|Keratin Homo sapiens keratin x=42 [yyy] (xxx),0.688913
Chordata,2792,2819.0,9.0,gi|186704|Keratin Homo sapiens keratin x=42 [yyy] (xxx),0.001714
Chordata,2845,2992.0,49.0,gi|186704|Keratin Homo sapiens keratin x=42 [yyy] (xxx),0.002475
Chordata,2913,2928.0,5.0,gi|186704|Keratin Homo sapiens keratin x=42 [yyy] (xxx),0.000833
Chordata,2936,3209.0,91.0,gi|186704|Keratin Homo sapiens keratin x=42 [yyy] (xxx),0.001886
Chordata,3149,3209.0,20.0,gi|186704|Keratin Homo sapiens keratin x=42 [yyy] (xxx),0.001556
Chordata,3196,3334.0,46.0,gi|186704|Keratin Homo sapiens keratin x=42 [yyy] (xxx),0.010219
Chordata,3239,3410.0,57.0,gi|186704|Keratin Homo sapiens keratin x=42 [yyy] (xxx),0.16677
Chordata,3243,3249.0,2.0,gi|186704|Keratin Homo sapiens keratin x=42 [yyy] (xxx),0.019411
Chordata,3270,3309.0,13.0,gi|186704|Keratin Homo sapiens keratin x=42 [yyy] (xxx),0.018534
Chordata,3276,3309.0,11.0,gi|186704|Keratin Homo sapiens keratin x=42 [yyy] (xxx),0.013386
Chordata,3284,3410.0,42.0,gi|186704|Keratin Homo sapiens keratin x=42 [yyy] (xxx),0.042837
Chordata,3329,3410.0,27.0,gi|186704|Keratin Homo sapiens keratin x=42 [yyy] (xxx),0.019248
Chordata,3342,3582.0,80.0,gi|186704|Keratin Homo sapiens keratin x=42 [yyy] (xxx),0.036446
Chordata,3350,3410.0,20.0,gi|186704|Keratin Homo sapiens keratin x=42 [yyy] (xxx),0.012251
Chordata,3372,3582.0,70.0,gi|186704|Keratin Homo sapiens keratin x=42 [yyy] (xxx),0.016805
Chordata,3382,3457.0,25.0,gi|186704|Keratin Homo sapiens keratin x=42 [yyy] (xxx),0.008413
Chordata,3460,4135.0,225.0,gi|186704|Keratin Homo sapiens keratin x=42 [yyy] (xxx),0.721457
Chordata,3565,4135.0,190.0,gi|186704|Keratin Homo sapiens keratin x=42 [yyy] (xxx),0.178635
Chordata,3604,4135.0,177.0,gi|186704|Keratin Homo sapiens keratin x=42 [yyy] (xxx),0.0368
Chordata,3749,3923.0,58.0,gi|186704|Keratin Homo sapiens keratin x=42 [yyy] (xxx),0.107541
Chordata,3773,3923.0,50.0,gi|186704|Keratin Homo sapiens keratin x=42 [yyy] (xxx),0.003491
Chordata,3818,3923.0,35.0,gi|186704|Keratin Homo sapiens keratin x=42 [yyy] (xxx),0.001802
Chordata,3957,4146.0,63.0,gi|186704|Keratin Homo sapiens keratin x=42 [yyy] (xxx),0.000641
Chordata,3979,4135.0,52.0,gi|186704|Keratin Homo sapiens keratin x=42 [yyy] (xxx),0.001902
Chordata,3988,4135.0,49.0,gi|186704|Keratin Homo sapiens keratin x=42 [yyy] (xxx),0.000954
Chordata,4060,4135.0,25.0,gi|186704|Keratin Homo sapiens keratin x=42 [yyy] (xxx),0.001353
Chordata,4310,4385.0,25.0,gi|186704|Keratin Homo sapiens keratin x=42 [yyy] (xxx),0.001057
Chordata,4364,4385.0,7.0,gi|186704|Keratin Homo sapiens keratin x=42 [yyy] (xxx),0.000974
Chordata,4368,4464.0,32.0,gi|186704|Keratin Homo sapiens keratin x=42 [yyy] (xxx),0.001687
Chordata,4458,4464.0,2.0,gi|186704|Keratin Homo sapiens keratin x=42 [yyy] (xxx),0.000927
Chordata,4466,4505.0,13.0,gi|186704|Keratin Homo sapiens keratin x=42 [yyy] (xxx),0.00127
Chordata,4523,4574.0,17.0,gi|186704|Keratin Homo sapiens keratin x=42 [yyy] (xxx),0.001176
Chordata,4662,4722.0,20.0,gi|186704|Keratin Homo sapiens keratin x=42 [yyy] (xxx),0.001595
Chordata,4666,5086.0,140.0,gi|186704|Keratin Homo sapiens keratin x=42 [yyy] (xxx),0.500153
Chordata,4675,5086.0,137.0,gi|186704|Keratin Homo sapiens keratin x=42 [yyy] (xxx),0.307301
Chordata,4955,5234.0,93.0,gi|186704|Keratin Homo sapiens keratin x=42 [yyy] (xxx),0.066019
Chordata,4967,5234.0,89.0,gi|186704|Keratin Homo sapiens keratin x=42 [yyy] (xxx),0.040821
Chordata,5055,5187.0,44.0,gi|186704|Keratin Homo sapiens keratin x=42 [yyy] (xxx),0.001352
Chordata,5073,5187.0,38.0,gi|186704|Keratin Homo sapiens keratin x=42 [yyy] (xxx),0.000696
Chordata,5128,5155.0,9.0,gi|186704|Keratin Homo sapiens keratin x=42 [yyy] (xxx),0.000411
Chordata,5166,5187.0,7.0,gi|186704|Keratin Homo sapiens keratin x=42 [yyy] (xxx),0.000323
Chordata,5178,5187.0,3.0,gi|186704|Keratin Homo sapiens keratin x=42 [yyy] (xxx),0.000256
Chordata,5199,5274.0,25.0,gi|186704|Keratin Homo sapiens keratin x=42 [yyy] (xxx),0.000372
Chordata,5297,5321.0,8.0,gi|186704|Keratin Homo sapiens keratin x=42 [yyy] (xxx),0.001879
Chordata,5302,,,gi|186704|Keratin Homo sapiens keratin x=42 [yyy] (xxx),0.175042
Chordata,5311,,,gi|186704|Keratin Homo sapiens keratin x=42 [yyy] (xxx),0.027355
